,sme,social_clause,g_clause,g_criterion,g_weight,price_weight,award_price,legal_status,departement,procedure_type,CPV,framework,advertising,id_contract,allotment,month,contract_type,other_offers,siren,participation
10262,0,0,0,0,0.0,40.0,15.494474533046985,73,75,open,'72500000,1,47.0,23-70608,1,2023_May,Services,3.0,130002504,0
10263,0,0,0,0,0.0,40.0,14.290501728721049,73,75,open,'72600000,1,47.0,23-70608,1,2023_May,Services,1.0,130002504,0
10264,1,1,1,1,15.0,45.0,12.449018824140564,81,80,open,'39310000,0,34.0,23-70644,0,2023_May,Supplies,0.0,303038384,1
10265,1,0,0,0,0.0,30.0,13.997832114758229,73,50,open,'71351810,1,31.0,23-7068,1,2023_January,Services,2.0,200067205,1
10266,1,0,0,0,0.0,30.0,13.592367006650065,73,50,open,'71352000,1,31.0,23-7068,1,2023_January,Services,2.0,200067205,1
10267,1,0,0,0,0.0,60.0,12.89921982609012,73,50,open,'71352000,1,31.0,23-7068,1,2023_January,Services,2.0,200067205,1
10268,1,0,0,0,0.0,30.0,12.89921982609012,73,50,open,'79961200,1,31.0,23-7068,1,2023_January,Services,2.0,200067205,1
10269,1,0,0,0,0.0,30.0,13.997832114758229,73,50,open,'71353000,1,31.0,23-7068,1,2023_January,Services,1.0,200067205,1
10270,1,0,0,0,0.0,60.0,12.388394202324127,72,76,open,'64210000,1,31.0,23-70729,0,2023_May,Services,0.0,217604842,1
10271,1,0,0,0,0.0,50.0,11.982929094215963,73,69,open,'79800000,1,38.0,23-70744,1,2023_May,Services,0.0,130008121,1
10272,1,0,0,0,0.0,70.0,11.184421397998191,72,40,open,'98390000,0,38.0,23-70758,1,2023_July,Services,0.0,214000887,1
10273,1,0,0,0,0.0,70.0,9.392661928770137,72,40,open,'98390000,0,38.0,23-70758,1,2023_July,Services,0.0,214000887,1
10274,0,0,0,0,0.0,60.0,12.278350329442087,73,10,open,'45262660,0,29.0,23-7087,1,2023_January,Works,4.0,281000018,0
10275,0,0,0,0,0.0,60.0,12.589089533846446,73,10,open,'45410000,0,29.0,23-7087,1,2023_January,Works,1.0,281000018,0
10276,0,0,0,0,0.0,60.0,10.621327345686446,73,10,open,'45262321,0,29.0,23-7087,1,2023_January,Works,4.0,281000018,0
10277,0,0,0,0,0.0,60.0,10.985292722887856,73,10,open,'45431000,0,29.0,23-7087,1,2023_January,Works,5.0,281000018,0
10278,0,0,0,0,0.0,60.0,10.432997531506247,73,10,open,'45233228,0,29.0,23-7087,1,2023_January,Works,3.0,281000018,0
10279,0,0,0,0,0.0,60.0,12.633728246666804,73,10,open,'45442100,0,29.0,23-7087,1,2023_January,Works,2.0,281000018,0
10280,0,0,0,0,0.0,60.0,11.915051671812876,73,10,open,'45232141,0,29.0,23-7087,1,2023_January,Works,4.0,281000018,0
10281,0,0,0,0,0.0,60.0,11.177452728682098,73,10,open,'45232141,0,29.0,23-7087,1,2023_January,Works,1.0,281000018,0
10282,0,0,0,0,0.0,60.0,12.826587841054376,73,10,open,'45317300,0,29.0,23-7087,1,2023_January,Works,2.0,281000018,0
10283,0,0,0,0,0.0,60.0,14.01763721754154,73,10,open,'45223220,0,29.0,23-7087,1,2023_January,Works,1.0,281000018,0
10284,0,0,0,0,0.0,60.0,11.184421397998191,73,10,open,'45261100,0,29.0,23-7087,1,2023_January,Works,3.0,281000018,0
10285,0,0,0,0,0.0,60.0,11.37286066173735,73,10,open,'45261100,0,29.0,23-7087,1,2023_January,Works,4.0,281000018,0
10286,0,0,0,0,0.0,60.0,13.625563117894478,73,10,open,'45261000,0,29.0,23-7087,1,2023_January,Works,2.0,281000018,0
10287,0,0,0,0,0.0,60.0,11.629066976284658,73,10,open,'45421000,0,29.0,23-7087,1,2023_January,Works,7.0,281000018,0
10288,0,0,0,0,0.0,60.0,12.1615570672868,73,10,open,'45223210,0,29.0,23-7087,1,2023_January,Works,4.0,281000018,0
10289,0,0,0,0,0.0,60.0,11.383378466949848,73,10,open,'45421131,0,29.0,23-7087,1,2023_January,Works,2.0,281000018,0
10290,0,0,0,0,0.0,60.0,11.429777524380777,73,10,open,'45421000,0,29.0,23-7087,1,2023_January,Works,4.0,281000018,0
10291,0,0,1,1,10.0,60.0,11.708370366086845,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10292,0,0,1,1,10.0,60.0,8.676718544632346,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10293,0,0,1,1,10.0,60.0,10.321904752329164,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10294,0,0,1,1,10.0,60.0,11.94236579019077,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10295,0,0,1,1,10.0,60.0,11.278877677980276,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10296,0,0,1,1,10.0,60.0,9.289973765122726,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10297,0,0,1,1,10.0,60.0,9.406259889354896,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10298,0,0,1,1,10.0,60.0,10.282669942839773,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10299,0,0,1,1,10.0,60.0,8.953095680104239,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10300,0,0,1,1,10.0,60.0,9.263603375212966,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10301,0,0,1,1,10.0,60.0,10.94336524466424,72,76,open,'34300000,1,64.0,23-70880,1,2023_May,Supplies,4.0,227605409,0
10302,1,0,0,1,10.0,40.0,19.04661917481886,73,87,open,'72610000,1,54.0,23-70898,0,2023_May,Services,4.0,130006372,1
10303,0,0,0,0,0.0,100.0,12.506177237980513,73,84,open,'90910000,0,33.0,23-70912,0,2023_May,Services,0.0,248400293,1
10304,1,0,0,0,0.0,40.0,14.914122846632385,73,75,open,'60200000,1,40.0,23-70929,1,2023_May,Services,2.0,130002504,1
10305,1,0,0,0,0.0,40.0,15.201804919084164,73,75,open,'60400000,1,40.0,23-70929,1,2023_May,Services,1.0,130002504,1
10306,1,0,0,0,0.0,40.0,15.319587954740548,73,75,open,'55110000,1,40.0,23-70929,1,2023_May,Services,1.0,130002504,1
10307,1,0,1,1,60.0,40.0,12.542544882151386,73,35,open,'79823000,1,38.0,23-71080,0,2023_May,Services,0.0,243500634,1
10308,0,0,0,0,0.0,60.0,13.592367006650065,72,2,open,'90620000,1,33.0,23-7123,1,2023_January,Services,0.0,220200026,1
10309,0,0,0,0,0.0,60.0,13.592367006650065,72,2,open,'90620000,1,33.0,23-7123,1,2023_January,Services,1.0,220200026,1
10310,0,0,0,0,0.0,60.0,13.592367006650065,72,2,open,'90620000,1,33.0,23-7123,1,2023_January,Services,0.0,220200026,1
10311,0,0,0,1,10.0,55.0,13.593616226050496,72,2,open,'45233141,1,33.0,23-71371,1,2023_May,Works,3.0,220200026,0
10312,0,0,0,1,10.0,55.0,13.881298298502276,72,2,open,'45233141,1,33.0,23-71371,1,2023_May,Works,4.0,220200026,0
10313,0,0,0,1,10.0,55.0,13.881298298502276,72,2,open,'45233141,1,33.0,23-71371,1,2023_May,Works,5.0,220200026,0
10314,0,0,0,1,10.0,55.0,13.593616226050496,72,2,open,'45233141,1,33.0,23-71371,1,2023_May,Works,5.0,220200026,0
10315,0,0,0,1,10.0,55.0,14.523053618807952,72,2,open,'45233142,1,33.0,23-71371,1,2023_May,Works,5.0,220200026,0
10316,1,0,0,0,0.0,40.0,11.809691156155052,73,85,open,'71300000,0,30.0,23-71393,1,2023_May,Services,0.0,258502962,1
10317,1,0,0,0,0.0,40.0,11.8795804422913,73,85,open,'71300000,0,30.0,23-71393,1,2023_May,Services,0.0,258502962,1
10318,1,0,0,0,0.0,40.0,11.596236671431082,72,59,open,'44212320,0,29.0,23-71471,1,2023_May,Supplies,3.0,215902735,1
10319,0,0,0,0,0.0,50.0,12.387896828654348,72,59,open,'45311000,0,29.0,23-71471,1,2023_May,Works,3.0,215902735,1
10320,1,0,0,0,0.0,40.0,12.55898285674737,72,95,open,'90911000,0,32.0,23-71482,1,2023_May,Services,4.0,219502291,1
10321,0,0,0,0,0.0,40.0,8.45461328427473,72,95,open,'90911000,0,32.0,23-71482,1,2023_May,Services,4.0,219502291,1
10322,1,0,1,0,0.0,40.0,11.972613571688433,72,74,open,'48219300,1,31.0,23-71752,0,2023_May,Services,1.0,200063402,1
10323,0,0,0,1,15.0,30.0,12.56549381513693,73,38,restricted,'71222000,1,32.0,23-71786,0,2023_May,Services,1.0,243801073,1
10324,1,0,0,0,0.0,70.0,11.695247021764184,72,67,open,'42124150,0,37.0,23-71807,0,2023_May,Supplies,0.0,200094332,1
10325,1,0,1,1,15.0,55.0,15.201804919084164,72,89,open,'43325100,1,31.0,23-71866,0,2023_May,Supplies,0.0,228900015,1
10326,1,0,0,0,0.0,100.0,10.492578921497184,72,33,open,'77314000,1,31.0,23-71868,1,2023_May,Services,0.0,223300013,1
10327,1,0,0,0,0.0,60.0,14.467835744003963,73,50,open,'77314000,1,29.0,23-7190,1,2023_January,Services,0.0,200067205,1
10328,1,0,0,0,0.0,60.0,14.0623706358958,73,50,open,'77314000,1,29.0,23-7190,1,2023_January,Services,0.0,200067205,1
10329,1,0,0,0,0.0,55.0,14.585618779660347,73,50,open,'77314000,1,29.0,23-7190,1,2023_January,Services,0.0,200067205,1
10330,1,0,0,0,0.0,55.0,14.425276129585168,73,50,open,'77314000,1,29.0,23-7190,1,2023_January,Services,0.0,200067205,1
10331,1,0,0,0,0.0,55.0,14.28551418721001,73,50,open,'77314000,1,29.0,23-7190,1,2023_January,Services,0.0,200067205,1
10332,1,0,0,0,0.0,55.0,14.5478784516775,73,50,open,'77314000,1,29.0,23-7190,1,2023_January,Services,0.0,200067205,1
10333,1,0,0,0,0.0,60.0,12.89921982609012,73,50,open,'77314000,1,29.0,23-7190,1,2023_January,Services,0.0,200067205,1
10334,1,1,1,0,0.0,60.0,14.50865773852422,72,67,open,'45421000,0,32.0,23-72129,1,2023_May,Works,0.0,200094332,1
10335,1,1,1,0,0.0,60.0,14.50865773852422,72,67,open,'45421000,0,32.0,23-72129,1,2023_May,Works,0.0,200094332,1
10336,1,1,1,0,0.0,60.0,14.50865773852422,72,67,open,'45421000,0,32.0,23-72129,1,2023_May,Works,0.0,200094332,1
10337,1,1,1,0,0.0,60.0,14.50865773852422,72,67,open,'45421000,0,32.0,23-72129,1,2023_May,Works,0.0,200094332,1
10338,1,1,1,0,0.0,60.0,14.50865773852422,72,67,open,'45421000,0,32.0,23-72129,1,2023_May,Works,0.0,200094332,1
10339,1,0,0,0,0.0,40.0,12.734787302131904,73,31,open,'72320000,1,30.0,23-72151,0,2023_May,Services,0.0,243100518,1
10340,1,0,0,0,0.0,40.0,11.413105129688017,73,92,open,'63515000,1,30.0,23-72206,1,2023_May,Services,1.0,269200481,1
10341,1,0,0,0,0.0,40.0,11.350406535472452,73,92,open,'63515000,1,30.0,23-72206,1,2023_May,Services,3.0,269200481,1
10342,1,0,0,0,0.0,40.0,10.54006438160768,73,92,open,'63515000,1,30.0,23-72206,1,2023_May,Services,2.0,269200481,1
10343,1,0,0,0,0.0,40.0,10.184900011974314,73,92,open,'63515000,1,30.0,23-72206,1,2023_May,Services,3.0,269200481,1
10344,1,0,0,1,5.0,60.0,13.341537557176494,72,92,open,'45100000,0,39.0,23-72390,1,2023_May,Works,0.0,219200516,1
10345,1,0,1,0,0.0,40.0,11.113857352387162,65,57,open,'71000000,0,29.0,23-72407,0,2023_May,Services,0.0,449477256,1
10346,1,0,1,0,0.0,30.0,13.592367006650065,72,44,open,'31520000,1,32.0,23-72410,0,2023_May,Supplies,0.0,214401325,1
10347,0,0,0,0,0.0,60.0,14.755717796458413,73,13,open,'79620000,1,48.0,23-72463,0,2023_May,Services,1.0,261300222,1
10348,1,0,1,0,0.0,100.0,12.100712129872347,72,6,open,'80000000,0,31.0,23-7260,0,2023_February,Services,0.0,220600019,1
10349,1,0,0,0,0.0,5.0,11.512925464970229,73,41,open,'22113000,1,76.0,23-7286,1,2023_January,Supplies,0.0,200030385,1
10350,0,0,0,0,0.0,5.0,12.388394202324127,73,41,open,'22113000,1,76.0,23-7286,1,2023_January,Supplies,0.0,200030385,1
10351,0,0,0,0,0.0,5.0,9.680344001221918,73,41,open,'22113000,1,76.0,23-7286,1,2023_January,Supplies,0.0,200030385,1
10352,1,0,1,0,0.0,100.0,14.49267570346183,72,95,negotiated,'55900000,0,29.0,23-72884,0,2023_June,Services,0.0,219502101,1
10353,1,0,1,1,5.0,30.0,12.569902928861056,72,33,open,'79800000,0,29.0,23-73043,0,2023_June,Services,1.0,223300013,1
10354,1,0,1,1,10.0,60.0,16.99356438831222,41,33,open,'45232150,1,28.0,23-73048,1,2023_June,Works,2.0,895134674,1
10355,1,0,1,1,10.0,60.0,17.341871082580436,41,33,open,'45232150,1,28.0,23-73048,1,2023_June,Works,2.0,895134674,1
10356,0,0,1,1,10.0,60.0,17.14771506813948,41,33,open,'45232150,1,28.0,23-73048,1,2023_June,Works,2.0,895134674,1
10357,1,0,1,1,10.0,60.0,17.599700191882537,41,33,open,'45232150,1,28.0,23-73048,1,2023_June,Works,1.0,895134674,1
10358,1,0,1,1,10.0,40.0,10.917735503168275,73,18,open,'34144200,0,31.0,23-73076,0,2023_June,Supplies,0.0,281800136,1
10359,0,1,0,0,0.0,60.0,12.86339625610626,72,44,open,'45112730,0,30.0,23-73139,0,2023_June,Works,3.0,224400028,1
10360,1,0,1,0,0.0,40.0,13.70973601216335,72,33,open,'45236119,0,47.0,23-73537,0,2023_June,Works,0.0,213303126,1
10361,1,0,0,0,0.0,50.0,10.126631103850338,72,44,open,'15850000,0,34.0,23-73585,1,2023_June,Supplies,0.0,214401317,1
10362,1,0,0,0,0.0,50.0,11.002099841204238,72,44,open,'15890000,0,34.0,23-73585,1,2023_June,Supplies,0.0,214401317,1
10363,1,0,0,0,0.0,50.0,12.834681304952548,72,44,open,'15896000,0,34.0,23-73585,1,2023_June,Supplies,0.0,214401317,1
10364,1,0,0,0,0.0,50.0,14.22097566607244,72,92,open,'45421000,1,35.0,23-73629,1,2023_June,Works,0.0,219200367,1
10365,1,0,0,0,0.0,50.0,14.22097566607244,72,92,open,'45441000,1,35.0,23-73629,1,2023_June,Works,0.0,219200367,1
10366,1,0,0,0,0.0,50.0,14.914122846632385,72,92,open,'44115800,1,35.0,23-73629,1,2023_June,Supplies,0.0,219200367,1
10367,1,0,0,0,0.0,40.0,10.837225198014004,73,38,open,'34144510,0,31.0,23-73664,1,2023_June,Supplies,0.0,253801179,1
10368,1,0,0,0,0.0,40.0,10.117792155183134,73,38,open,'34144510,0,31.0,23-73664,1,2023_June,Supplies,0.0,253801179,1
10369,1,0,0,0,0.0,40.0,10.144078017454058,73,38,open,'34144510,0,31.0,23-73664,1,2023_June,Supplies,0.0,253801179,1
10370,1,0,0,0,0.0,80.0,11.695247021764184,72,35,open,'32320000,1,30.0,23-73682,0,2023_June,Supplies,0.0,213502883,1
10371,1,0,0,0,0.0,40.0,11.89468513973288,72,74,open,'34430000,1,31.0,23-73728,0,2023_June,Supplies,0.0,227400017,1
10372,1,0,0,0,0.0,40.0,11.893188997655075,73,57,open,'90612000,0,28.0,23-7375,0,2023_January,Services,0.0,200068146,1
10373,1,0,0,0,0.0,40.0,12.89921982609012,73,92,open,'72514300,1,31.0,23-73881,0,2023_June,Services,0.0,187500095,1
10374,0,0,0,0,0.0,70.0,12.602290125831544,73,59,open,'71351914,0,31.0,23-73979,0,2023_June,Services,1.0,265906735,0
10375,1,0,0,1,50.0,40.0,15.895554368243962,72,78,open,'45110000,0,45.0,23-74156,1,2023_June,Works,2.0,217806868,1
10376,1,0,0,1,60.0,40.0,14.309793153284849,72,78,open,'45432111,0,45.0,23-74156,1,2023_June,Works,1.0,217806868,1
10377,1,0,0,1,60.0,40.0,10.51596683002862,72,78,open,'45313100,0,45.0,23-74156,1,2023_June,Works,0.0,217806868,1
10378,1,0,0,1,60.0,40.0,10.287827759529272,72,78,open,'37400000,0,45.0,23-74156,1,2023_June,Supplies,0.0,217806868,1
10379,1,0,0,1,60.0,40.0,12.008244866260682,72,78,open,'37535291,0,45.0,23-74156,1,2023_June,Supplies,0.0,217806868,1
10380,1,0,0,1,50.0,40.0,13.641372504776331,72,78,open,'45330000,0,45.0,23-74156,1,2023_June,Works,0.0,217806868,1
10381,0,0,0,1,50.0,40.0,13.377004851591586,72,78,open,'45311200,0,45.0,23-74156,1,2023_June,Works,1.0,217806868,1
10382,0,0,0,0,0.0,20.0,16.510137738734343,73,52,open,'09132100,0,33.0,23-74178,0,2023_June,Supplies,5.0,130007834,0
10383,1,1,1,0,0.0,100.0,16.551300107753057,72,6,negotiated,'55510000,0,62.0,23-74289,0,2023_June,Services,3.0,210600797,1
10384,1,0,0,0,0.0,80.0,12.542544882151386,72,65,open,'44110000,1,36.0,23-7431,0,2023_January,Supplies,1.0,216504407,1
10385,0,0,0,0,0.0,70.0,11.762749894865768,73,59,open,'50324100,0,29.0,23-74326,0,2023_June,Services,1.0,265906735,0
10386,1,0,0,0,0.0,100.0,15.03173105219206,72,77,negotiated,'79950000,0,29.0,23-74360,0,2023_June,Services,0.0,217705144,1
10387,1,0,0,0,0.0,45.0,12.49185291069236,74,63,open,'71351810,0,30.0,23-74539,0,2023_June,Services,1.0,130014582,1
10388,1,0,1,1,5.0,35.0,17.631022663011578,57,75,open,'31681000,1,27.0,23-74569,0,2023_June,Supplies,1.0,824538557,1
10389,0,0,1,1,5.0,35.0,17.604687733393575,57,75,open,'31681000,1,27.0,23-74569,0,2023_June,Supplies,1.0,824538557,1
10390,0,0,1,1,10.0,50.0,12.611537753638338,73,91,open,'90000000,1,40.0,23-7460,0,2023_January,Services,2.0,200077832,1
10391,1,0,0,1,20.0,30.0,11.512925464970229,73,83,open,'39294100,1,36.0,23-74700,0,2023_June,Supplies,1.0,180090045,1
10392,1,0,0,0,0.0,40.0,13.82762784619917,73,13,open,'15800000,1,34.0,23-74947,0,2023_June,Supplies,1.0,200076388,1
10393,1,0,0,0,0.0,70.0,11.066375827882654,54,35,open,'90900000,1,37.0,23-74990,0,2023_June,Services,3.0,885146258,1
10394,0,0,1,1,10.0,40.0,13.16158409055761,65,75,open,'98310000,0,29.0,23-75014,1,2023_June,Services,1.0,775665615,0
10395,0,0,1,1,10.0,40.0,11.55214617812351,65,75,open,'98310000,0,29.0,23-75014,1,2023_June,Services,1.0,775665615,0
10396,0,0,0,0,0.0,40.0,11.918390573078392,73,62,open,'71335000,1,31.0,23-7504,1,2023_January,Services,6.0,200069029,0
10397,0,0,0,0,0.0,40.0,11.512925464970229,73,62,open,'71335000,1,31.0,23-7504,1,2023_January,Services,3.0,200069029,0
10398,0,0,0,0,0.0,40.0,11.512925464970229,73,62,open,'71335000,1,31.0,23-7504,1,2023_January,Services,1.0,200069029,0
10399,1,0,1,1,20.0,30.0,14.22097566607244,73,33,open,'15113000,0,31.0,23-75086,1,2023_June,Supplies,1.0,253302004,1
10400,1,0,1,1,20.0,30.0,15.60727002719233,73,33,open,'15331100,0,31.0,23-75086,1,2023_June,Supplies,0.0,253302004,1
10401,1,0,0,0,0.0,40.0,10.819678279409947,72,32,open,'90711000,0,34.0,23-7516,0,2023_January,Services,0.0,223200015,1
10402,1,0,0,0,0.0,100.0,13.2354688235096,73,85,open,'71241000,0,34.0,23-75227,0,2023_June,Services,0.0,248500662,1
10403,1,0,0,0,0.0,40.0,13.68985662792732,72,91,open,'55523100,0,33.0,23-7525,0,2023_January,Services,0.0,219103330,1
10404,0,0,0,0,0.0,100.0,12.206072645530174,73,85,open,'44613800,1,33.0,23-75366,1,2023_June,Supplies,2.0,248500662,1
10405,0,0,0,0,0.0,100.0,13.458835614025542,73,85,open,'44613800,1,33.0,23-75366,1,2023_June,Supplies,1.0,248500662,1
10406,1,1,1,0,0.0,40.0,12.066189695833923,81,25,open,'45262660,0,26.0,23-7538,1,2023_January,Works,0.0,515223345,1
10407,1,1,1,0,0.0,40.0,10.334945240918548,81,25,open,'45223220,0,26.0,23-7538,1,2023_January,Works,0.0,515223345,1
10408,1,1,1,0,0.0,40.0,12.209535791910278,81,25,open,'45410000,0,26.0,23-7538,1,2023_January,Works,0.0,515223345,1
10409,1,1,1,0,0.0,40.0,11.822992489410636,81,25,open,'45421000,0,26.0,23-7538,1,2023_January,Works,0.0,515223345,1
10410,1,1,1,0,0.0,40.0,10.531633171438452,81,25,open,'44316500,0,26.0,23-7538,1,2023_January,Supplies,0.0,515223345,1
10411,1,1,1,0,0.0,40.0,10.66461342380885,81,25,open,'45432100,0,26.0,23-7538,1,2023_January,Works,0.0,515223345,1
10412,1,1,1,0,0.0,40.0,12.505294107394723,81,25,open,'45331000,0,26.0,23-7538,1,2023_January,Works,0.0,515223345,1
10413,1,1,1,0,0.0,40.0,12.042417364747417,81,25,open,'45311000,0,26.0,23-7538,1,2023_January,Works,0.0,515223345,1
10414,1,1,1,0,0.0,30.0,12.89921982609012,73,33,open,'90911200,0,31.0,23-75386,1,2023_June,Services,0.0,253302004,1
10415,1,1,1,0,0.0,40.0,11.512925464970229,73,33,open,'77310000,0,31.0,23-75386,1,2023_June,Services,0.0,253302004,1
10416,1,0,0,0,0.0,40.0,12.301382825334498,72,80,open,'50413200,0,30.0,23-75387,0,2023_June,Services,6.0,218000016,0
10417,1,0,1,0,0.0,40.0,11.820608674425598,55,76,open,'45212221,0,33.0,23-75437,0,2023_June,Works,0.0,532582418,1
10418,0,0,0,0,0.0,20.0,10.89523504653771,73,51,open,'31682000,1,33.0,23-75465,1,2023_June,Supplies,2.0,130021660,0
10419,0,0,0,0,0.0,20.0,10.398216720659429,73,51,open,'31682000,1,33.0,23-75465,1,2023_June,Supplies,2.0,130021660,0
10420,0,0,0,0,0.0,20.0,11.630749210909048,73,51,open,'31682000,1,33.0,23-75465,1,2023_June,Supplies,2.0,130021660,0
10421,0,0,0,0,0.0,20.0,11.432290948879295,73,51,open,'31682000,1,33.0,23-75465,1,2023_June,Supplies,2.0,130021660,0
10422,0,0,0,0,0.0,20.0,11.485947305005164,73,51,open,'31682000,1,33.0,23-75465,1,2023_June,Supplies,2.0,130021660,0
10423,0,0,0,0,0.0,20.0,11.88254513327582,73,51,open,'31682000,1,33.0,23-75465,1,2023_June,Supplies,2.0,130021660,0
10424,0,0,1,1,5.0,50.0,14.22097566607244,73,62,open,'44613800,0,29.0,23-755,0,2023_January,Supplies,2.0,200069029,0
10425,1,0,0,1,5.0,45.0,11.373456479678952,72,57,open,'79710000,1,33.0,23-75675,0,2023_June,Services,0.0,215704636,1
10426,1,0,1,0,0.0,40.0,12.043024164079805,72,13,open,'39540000,0,36.0,23-75731,0,2023_June,Supplies,1.0,211300470,1
10427,0,0,0,0,0.0,40.0,14.603967918328545,73,92,open,'72514300,1,45.0,23-75898,0,2023_June,Services,3.0,187500095,1
10428,0,0,0,1,10.0,55.0,15.789591583986285,72,2,open,'45233221,1,33.0,23-75905,0,2023_June,Works,2.0,220200026,0
10429,0,1,1,0,0.0,40.0,12.600038557245318,73,33,open,'71241000,0,30.0,23-75976,0,2023_June,Services,5.0,243300316,1
10430,1,0,0,0,0.0,100.0,12.206072645530174,73,30,open,'22113000,1,31.0,23-76131,1,2023_June,Supplies,0.0,200066918,1
10431,1,0,0,0,0.0,100.0,9.210340371976184,73,30,open,'22113000,1,31.0,23-76131,1,2023_June,Supplies,0.0,200066918,1
10432,1,0,0,0,0.0,40.0,9.460195958887509,72,6,open,'39151000,0,29.0,23-76286,1,2023_June,Supplies,0.0,210600045,1
10433,1,0,0,0,0.0,40.0,12.440037435475968,41,93,open,'71300000,0,20.0,23-76383,1,2023_June,Services,0.0,279300065,1
10434,1,0,0,0,0.0,40.0,11.951502924528596,41,93,open,'71300000,0,20.0,23-76383,1,2023_June,Services,0.0,279300065,1
10435,0,0,0,0,0.0,40.0,12.106252310247962,73,88,open,'79311200,1,31.0,23-76493,0,2023_June,Services,3.0,200071157,0
10436,0,0,1,0,0.0,35.0,11.841444731826746,73,54,open,'38432210,0,36.0,23-76513,0,2023_June,Supplies,2.0,180070039,1
10437,0,0,0,0,0.0,40.0,12.736700896592344,73,14,open,'34114100,1,29.0,23-76526,0,2023_June,Supplies,2.0,281400010,1
10438,0,0,0,1,10.0,40.0,12.206072645530174,72,10,open,'90910000,1,31.0,23-76604,0,2023_June,Services,2.0,211003512,1
10439,0,0,0,0,0.0,10.0,16.612357652184155,73,26,open,'65200000,1,30.0,23-76882,0,2023_June,Services,5.0,252601026,0
10440,0,0,0,0,0.0,10.0,16.765818962514132,73,26,open,'65200000,1,30.0,23-76882,0,2023_June,Services,5.0,252601026,0
10441,0,0,0,0,0.0,10.0,16.739525967616128,73,26,open,'65200000,1,30.0,23-76882,0,2023_June,Services,5.0,252601026,0
10442,0,0,0,0,0.0,10.0,16.61247708715077,73,26,open,'65200000,1,30.0,23-76882,0,2023_June,Services,5.0,252601026,0
10443,0,0,0,0,0.0,10.0,16.605749592932092,73,26,open,'65200000,1,30.0,23-76882,0,2023_June,Services,5.0,252601026,0
10444,0,0,1,1,10.0,40.0,14.73180128983843,72,92,open,'71300000,1,51.0,23-77053,0,2023_June,Services,6.0,229200506,0
10445,0,0,1,1,10.0,40.0,14.73180128983843,72,92,open,'71300000,1,51.0,23-77053,0,2023_June,Services,6.0,229200506,0
10446,0,0,1,1,10.0,40.0,14.73180128983843,72,92,open,'71300000,1,51.0,23-77053,0,2023_June,Services,6.0,229200506,0
10447,1,0,0,0,0.0,35.0,13.997832114758229,73,62,negotiated,'72000000,1,30.0,23-77196,0,2023_June,Services,0.0,130017791,1
10448,1,0,1,0,0.0,30.0,10.450115071181324,73,59,open,'79419000,1,33.0,23-77267,0,2023_June,Services,2.0,185911781,1
10449,1,0,0,0,0.0,50.0,12.517227074167096,73,84,open,'16600000,0,31.0,23-77310,0,2023_June,Supplies,0.0,258402585,1
10450,1,0,1,1,5.0,60.0,12.157407473548894,72,83,open,'44211100,0,41.0,23-7741,1,2023_January,Supplies,1.0,218300697,1
