,sme,social_clause,g_clause,g_criterion,g_weight,price_weight,award_price,legal_status,departement,procedure_type,CPV,framework,advertising,id_contract,allotment,month,contract_type,sme_ratio,siren
3908,0,0,0,0,0.0,30.0,9.694431800539537,73,44,open,'64200000,0,75.0,23-3088,1,2023_January,Services,0.0,254402530
3909,0,0,0,0,0.0,30.0,11.816726919301892,73,44,open,'64200000,0,75.0,23-3088,1,2023_January,Services,0.0,254402530
3910,0,0,0,0,0.0,30.0,11.51417468437066,73,44,open,'64200000,0,75.0,23-3088,1,2023_January,Services,0.0,254402530
3911,0,0,0,0,0.0,30.0,12.19571923345068,73,44,open,'64200000,0,75.0,23-3088,1,2023_January,Services,0.0,254402530
3912,0,0,0,0,0.0,30.0,9.96029312635758,73,44,open,'64200000,0,75.0,23-3088,1,2023_January,Services,0.0,254402530
3913,0,0,0,0,0.0,30.0,12.854849878354178,73,44,open,'64200000,0,75.0,23-3088,1,2023_January,Services,0.0,254402530
3914,0,1,1,0,0.0,30.0,17.14771506813948,72,76,open,'66170000,1,31.0,23-31046,0,2023_March,Services,0.0,227605409
3915,1,0,1,0,0.0,40.0,12.399531946734584,73,6,open,'79710000,1,31.0,23-31058,1,2023_March,Services,0.3333333333333333,180600041
3916,1,0,1,0,0.0,40.0,12.20974589089647,73,6,open,'79710000,1,31.0,23-31058,1,2023_March,Services,0.3333333333333333,180600041
3917,0,0,0,0,0.0,40.0,12.206072645530174,73,31,open,'50324200,1,30.0,23-31336,1,2023_March,Services,0.25,130022478
3918,0,0,0,0,0.0,70.0,11.289781913656018,73,45,open,'90612000,1,30.0,23-3140,1,2023_January,Services,0.0,244500468
3919,0,0,0,0,0.0,70.0,11.512925464970229,73,45,open,'90612000,1,30.0,23-3140,1,2023_January,Services,0.0,244500468
3920,0,0,0,0,0.0,70.0,8.006367567650246,73,45,open,'90612000,1,30.0,23-3140,1,2023_January,Services,0.0,244500468
3921,0,0,0,0,0.0,70.0,10.308952660644293,73,45,open,'90612000,1,30.0,23-3140,1,2023_January,Services,0.0,244500468
3922,0,0,0,0,0.0,70.0,10.308952660644293,73,45,open,'90612000,1,30.0,23-3140,1,2023_January,Services,0.0,244500468
3923,0,0,0,0,0.0,70.0,10.819778284410283,73,45,open,'90612000,1,30.0,23-3140,1,2023_January,Services,0.0,244500468
3924,0,0,0,0,0.0,70.0,9.903487552536127,73,45,open,'90612000,1,30.0,23-3140,1,2023_January,Services,0.0,244500468
3925,0,0,1,0,0.0,55.0,16.414961522929413,41,60,open,'45211100,0,62.0,23-31488,0,2023_March,Works,0.0,780503918
3926,0,0,0,0,0.0,40.0,8.788517197255201,72,83,open,'63510000,1,31.0,23-31525,0,2023_March,Services,0.0,228300018
3927,0,0,0,0,0.0,40.0,16.300417207752275,73,62,negotiated,'72000000,1,30.0,23-31543,0,2023_March,Services,0.25,130017791
3928,0,1,0,0,0.0,40.0,15.253517929003827,55,39,negotiated,'45214210,0,34.0,23-3192,1,2023_January,Works,0.0,820619609
3929,0,1,0,0,0.0,40.0,15.476931421717904,55,39,negotiated,'45214210,0,34.0,23-3192,1,2023_January,Works,0.0,820619609
3930,0,1,0,0,0.0,40.0,14.71927151503828,55,39,negotiated,'45260000,0,34.0,23-3192,1,2023_January,Works,0.0,820619609
3931,0,1,0,0,0.0,40.0,15.031732830279095,55,39,negotiated,'45260000,0,34.0,23-3192,1,2023_January,Works,0.0,820619609
3932,0,0,1,0,0.0,25.0,11.695247021764184,72,69,open,'55242000,1,54.0,23-32443,0,2023_March,Services,0.0,216900910
3933,1,0,0,0,0.0,60.0,14.588700600043898,73,79,open,'30163100,1,37.0,23-32845,0,2023_March,Supplies,0.3333333333333333,287900336
3934,0,0,0,0,0.0,45.0,12.676076274775909,73,21,open,'24111500,1,34.0,23-33327,1,2023_March,Supplies,0.0,282100544
3935,0,0,0,0,0.0,45.0,13.304684934198283,73,21,open,'24111500,1,34.0,23-33327,1,2023_March,Supplies,0.0,282100544
3936,0,0,0,0,0.0,45.0,12.206072645530174,73,21,open,'24111500,1,34.0,23-33327,1,2023_March,Supplies,0.0,282100544
3937,0,0,0,1,10.0,40.0,11.982929094215963,72,80,open,'79810000,0,30.0,23-33425,1,2023_March,Services,0.0,218000016
3938,0,0,0,1,10.0,40.0,12.206072645530174,72,80,open,'79810000,0,30.0,23-33425,1,2023_March,Services,0.0,218000016
3939,0,0,0,1,10.0,40.0,9.210340371976184,72,80,open,'79810000,0,30.0,23-33425,1,2023_March,Services,0.0,218000016
3940,1,0,1,0,0.0,40.0,12.92391243868049,72,45,open,'90522400,1,37.0,23-33494,0,2023_March,Services,0.3333333333333333,214501470
3941,0,0,0,0,0.0,45.0,12.847465899311969,73,79,open,'45111100,0,48.0,23-33812,0,2023_March,Works,0.5,257902296
3942,0,0,1,0,0.0,60.0,10.308952660644293,72,44,open,'90510000,0,33.0,23-34161,1,2023_March,Services,0.5,214401622
3943,0,0,1,0,0.0,40.0,11.778668629903256,72,45,open,'35821000,0,29.0,23-34354,1,2023_March,Supplies,0.0,214502346
3944,1,0,0,0,0.0,40.0,13.815510557964274,73,85,open,'34430000,0,34.0,23-34407,0,2023_March,Supplies,0.75,200071165
3945,1,0,0,0,0.0,30.0,10.29644138670722,72,72,open,'15811100,0,47.0,23-3445,1,2023_January,Supplies,0.6666666666666666,217201540
3946,1,0,0,0,0.0,30.0,11.220204049665742,72,72,open,'15500000,0,47.0,23-3445,1,2023_January,Supplies,0.6666666666666666,217201540
3947,0,0,0,0,0.0,30.0,8.381373468273702,72,72,open,'03142500,0,47.0,23-3445,1,2023_January,Supplies,0.6666666666666666,217201540
3948,0,0,0,0,0.0,35.0,11.280942964988814,72,72,open,'15894700,0,47.0,23-3445,1,2023_January,Supplies,0.0,217201540
3949,1,0,0,0,0.0,35.0,8.744488113852924,72,72,open,'15850000,0,47.0,23-3445,1,2023_January,Supplies,0.6666666666666666,217201540
3950,1,0,0,0,0.0,30.0,10.93199921352475,72,72,open,'15300000,0,47.0,23-3445,1,2023_January,Supplies,0.6,217201540
3951,0,0,0,0,0.0,30.0,9.20552881497896,72,72,open,'15300000,0,47.0,23-3445,1,2023_January,Supplies,0.6666666666666666,217201540
3952,0,0,0,0,0.0,30.0,9.479985756941812,72,72,open,'15211100,0,47.0,23-3445,1,2023_January,Supplies,0.3333333333333333,217201540
3953,1,0,0,0,0.0,30.0,9.09829086816756,72,72,open,'15811100,0,47.0,23-3445,1,2023_January,Supplies,0.6666666666666666,217201540
3954,1,0,0,0,0.0,30.0,9.462965052612562,72,72,open,'15113000,0,47.0,23-3445,1,2023_January,Supplies,0.2,217201540
3955,0,0,0,0,0.0,35.0,9.593968785475171,72,72,open,'15131120,0,47.0,23-3445,1,2023_January,Supplies,0.4,217201540
3956,1,0,0,0,0.0,30.0,9.406236048797256,72,72,open,'15111200,0,47.0,23-3445,1,2023_January,Supplies,0.1666666666666666,217201540
3957,1,0,0,0,0.0,30.0,9.933046354777671,72,72,open,'15111100,0,47.0,23-3445,1,2023_January,Supplies,0.5,217201540
3958,0,0,0,0,0.0,35.0,11.026646101622235,72,72,open,'15896000,0,47.0,23-3445,1,2023_January,Supplies,0.25,217201540
3959,0,0,0,0,0.0,40.0,15.019483262290205,73,92,open,'79341000,1,30.0,23-34848,0,2023_March,Services,0.5,187500020
3960,0,0,0,0,0.0,40.0,11.278720966296596,72,77,open,'50711000,1,31.0,23-35014,0,2023_March,Services,0.3333333333333333,217702513
3961,0,0,0,0,0.0,40.0,12.22273308642328,73,80,open,'79993100,0,31.0,23-35081,0,2023_March,Services,0.0,248000747
3962,0,0,0,0,0.0,60.0,13.815510557964274,73,33,open,'71356100,1,32.0,23-35103,1,2023_March,Services,0.0,130018351
3963,0,0,0,0,0.0,60.0,13.815510557964274,73,33,open,'71356100,1,32.0,23-35103,1,2023_March,Services,0.0,130018351
3964,0,0,0,1,5.0,60.0,10.779039619751332,73,72,open,'90511000,0,29.0,23-3536,1,2023_January,Services,0.0,247200348
3965,0,0,0,1,5.0,60.0,11.82113784107399,73,72,open,'90511000,0,29.0,23-3536,1,2023_January,Services,0.0,247200348
3966,0,0,1,0,0.0,70.0,12.86099861326992,72,33,open,'71356200,1,35.0,23-35380,1,2023_March,Services,0.5,223300013
3967,0,0,1,0,0.0,70.0,11.225243392518449,72,33,open,'71356200,1,35.0,23-35380,1,2023_March,Services,0.4444444444444444,223300013
3968,1,1,1,0,0.0,40.0,12.89921982609012,72,74,open,'48952000,1,43.0,23-354,0,2023_January,Services,0.6666666666666666,200063402
3969,1,0,1,0,0.0,60.0,11.407564949312402,72,40,open,'44800000,0,32.0,23-3564,1,2023_January,Supplies,0.5,214000655
3970,0,0,0,0,0.0,40.0,10.455071168774287,72,13,open,'71631300,0,41.0,23-35734,1,2023_March,Services,0.0,211300017
3971,0,0,0,0,0.0,40.0,10.066371415437608,72,13,open,'71317210,0,41.0,23-35734,1,2023_March,Services,0.5,211300017
3972,0,0,0,1,30.0,40.0,13.592367006650065,72,38,open,'34100000,1,30.0,23-35920,1,2023_March,Supplies,0.0,213804214
3973,0,0,0,1,30.0,40.0,13.017002861746503,72,38,open,'34121500,1,30.0,23-35920,1,2023_March,Supplies,0.0,213804214
3974,0,0,0,1,30.0,40.0,12.765688433465597,72,38,open,'34144900,1,30.0,23-35920,1,2023_March,Supplies,0.0,213804214
3975,0,0,0,1,30.0,40.0,9.903487552536127,72,38,open,'34430000,1,30.0,23-35920,1,2023_March,Supplies,0.0,213804214
3976,0,0,0,0,0.0,20.0,11.198214720130528,73,78,open,'63515000,0,30.0,23-35923,1,2023_March,Services,0.0,267804532
3977,1,0,0,0,0.0,45.0,11.66280991450752,72,74,open,'71332000,1,38.0,23-35973,1,2023_March,Services,0.25,227400017
3978,1,0,0,0,0.0,45.0,11.301154499950986,72,74,open,'71332000,1,38.0,23-35973,1,2023_March,Services,0.3333333333333333,227400017
3979,0,0,0,0,0.0,45.0,10.983935870576566,72,74,open,'71332000,1,38.0,23-35973,1,2023_March,Services,0.4,227400017
3980,0,0,0,0,0.0,45.0,11.679049886861613,72,74,open,'71332000,1,38.0,23-35973,1,2023_March,Services,0.25,227400017
3981,0,0,0,0,0.0,30.0,13.710150042306449,73,35,open,'41110000,0,58.0,23-36297,0,2023_March,Supplies,0.0,253502918
3982,0,0,1,1,5.0,35.0,12.035373288564006,73,95,open,'66133000,0,36.0,23-36493,0,2023_March,Services,0.0,200056380
3983,1,0,1,1,10.0,60.0,11.608235644774552,72,78,open,'30200000,1,38.0,23-36787,1,2023_March,Supplies,0.8571428571428571,217806462
3984,1,0,1,1,10.0,60.0,12.154779351142624,72,78,open,'30200000,1,38.0,23-36787,1,2023_March,Supplies,0.6666666666666666,217806462
3985,0,0,1,1,10.0,60.0,9.740968623038354,72,78,open,'30192400,1,38.0,23-36787,1,2023_March,Supplies,0.0,217806462
3986,0,0,0,0,0.0,60.0,13.592367006650065,72,78,open,'79600000,1,32.0,23-36794,0,2023_March,Services,0.1666666666666666,217806462
3987,0,0,0,0,0.0,55.0,12.151510857537492,72,2,open,'71335000,1,33.0,23-37258,0,2023_March,Services,0.0,220200026
3988,0,0,1,0,0.0,40.0,12.570715759118084,73,38,open,'90500000,0,34.0,23-37297,1,2023_March,Services,0.0,200040715
3989,0,0,1,0,0.0,40.0,12.570715759118084,73,38,open,'90500000,0,34.0,23-37297,1,2023_March,Services,0.0,200040715
3990,0,1,1,1,10.0,60.0,15.302402853133076,72,38,open,'45221111,0,30.0,23-37648,0,2023_March,Works,0.0,223800012
3991,0,1,1,1,15.0,30.0,14.060005145014475,72,85,open,'45112500,0,30.0,23-3770,1,2023_January,Works,0.0,228500013
3992,1,1,1,1,15.0,35.0,12.242781649288377,72,85,open,'45432111,0,30.0,23-3770,1,2023_January,Works,0.8333333333333334,228500013
3993,0,1,1,1,15.0,30.0,10.760028280004509,72,85,open,'45313100,0,30.0,23-3770,1,2023_January,Works,0.0,228500013
3994,0,1,1,1,15.0,30.0,12.815602972091812,72,85,open,'45112710,0,30.0,23-3770,1,2023_January,Works,0.5,228500013
3995,1,1,1,1,15.0,30.0,13.479029439303616,72,85,open,'45261420,0,30.0,23-3770,1,2023_January,Works,0.6666666666666666,228500013
3996,0,0,0,0,0.0,40.0,12.65075846679162,73,52,open,'85210000,0,32.0,23-3776,0,2023_January,Services,0.0,200068658
3997,0,1,1,1,40.0,60.0,11.7807058052151,72,78,open,'77310000,0,30.0,23-3819,1,2023_January,Services,0.0,217803832
3998,0,1,1,1,40.0,60.0,11.081665512036867,72,78,open,'77310000,0,30.0,23-3819,1,2023_January,Services,0.0,217803832
3999,0,1,1,1,40.0,60.0,11.399028618290115,72,78,open,'77310000,0,30.0,23-3819,1,2023_January,Services,0.0,217803832
4000,0,1,1,1,40.0,60.0,11.531403686216002,72,78,open,'77310000,0,30.0,23-3819,1,2023_January,Services,0.0,217803832
4001,1,0,0,0,0.0,30.0,12.206072645530174,73,34,open,'79110000,1,49.0,23-38210,1,2023_March,Services,0.8888888888888888,253403430
4002,0,0,1,0,0.0,55.0,11.695247021764184,72,38,open,'18110000,1,29.0,23-38222,1,2023_March,Supplies,0.6,223800012
4003,0,0,1,0,0.0,55.0,12.676076274775909,72,38,open,'18114000,1,29.0,23-38222,1,2023_March,Supplies,0.0,223800012
4004,0,1,1,0,0.0,40.0,11.512925464970229,72,78,open,'39830000,0,30.0,23-3826,0,2023_January,Supplies,0.0,217803832
4005,0,0,0,0,0.0,55.0,11.412541434930374,72,78,open,'66515200,0,30.0,23-3827,1,2023_January,Services,0.0,217803832
4006,0,0,0,0,0.0,55.0,8.83695515733143,72,78,open,'66516000,0,30.0,23-3827,1,2023_January,Services,0.0,217803832
4007,0,0,0,0,0.0,55.0,9.705950829935691,72,78,open,'66514110,0,30.0,23-3827,1,2023_January,Services,0.0,217803832
4008,0,0,0,0,0.0,55.0,7.833600223661103,72,78,open,'66513100,0,30.0,23-3827,1,2023_January,Services,0.0,217803832
4009,0,1,1,0,0.0,45.0,13.687677186454389,72,91,open,'77314000,0,38.0,23-38306,1,2023_March,Services,0.3333333333333333,219101144
4010,0,1,1,0,0.0,45.0,12.841612111329628,72,91,open,'77314000,0,38.0,23-38306,1,2023_March,Services,0.6666666666666666,219101144
4011,1,1,1,0,0.0,60.0,12.89921982609012,72,91,open,'77314000,0,38.0,23-38306,1,2023_March,Services,0.6666666666666666,219101144
4012,0,0,0,0,0.0,40.0,13.740463683641362,72,51,open,'45232130,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4013,0,0,0,0,0.0,40.0,11.859898234662396,72,51,open,'45432111,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4014,0,0,0,0,0.0,40.0,12.575841765337632,72,51,open,'45311200,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4015,0,0,0,0,0.0,40.0,13.795020523658025,72,51,open,'45330000,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4016,0,0,0,0,0.0,40.0,11.112139194012396,72,51,open,'39221000,0,33.0,23-38399,1,2023_March,Supplies,0.0,215100538
4017,0,0,0,0,0.0,40.0,12.53137898923048,72,51,open,'45112710,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4018,0,0,0,0,0.0,40.0,14.077292237377428,72,51,open,'45223220,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4019,0,0,0,0,0.0,40.0,12.97274534293539,72,51,open,'45422100,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4020,0,0,0,0,0.0,40.0,13.791180836021129,72,51,open,'45262650,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4021,0,0,0,0,0.0,40.0,10.86808128231445,72,51,open,'45443000,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4022,0,0,0,0,0.0,40.0,13.522379815097862,72,51,open,'45421000,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4023,0,0,0,0,0.0,40.0,13.179093422840966,72,51,open,'45421000,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4024,0,0,0,0,0.0,40.0,11.809302080103173,72,51,open,'45421000,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4025,0,0,0,0,0.0,40.0,12.154779351142624,72,51,open,'45431000,0,33.0,23-38399,1,2023_March,Works,0.0,215100538
4026,0,0,0,0,0.0,40.0,7.267755687429444,72,87,open,'09134200,1,34.0,23-38400,1,2023_March,Supplies,0.0,218718708
4027,0,0,0,0,0.0,40.0,6.877461006348536,72,87,open,'09134210,1,34.0,23-38400,1,2023_March,Supplies,0.0,218718708
4028,0,0,0,0,0.0,60.0,13.36295384232226,73,94,open,'45262660,0,46.0,23-3848,1,2023_January,Works,0.8571428571428571,199411117
4029,1,0,0,0,0.0,60.0,15.219865765654731,73,94,open,'45421152,0,46.0,23-3848,1,2023_January,Works,0.6666666666666666,199411117
4030,0,0,0,0,0.0,40.0,9.903487552536127,73,95,open,'33140000,0,40.0,23-38878,1,2023_March,Supplies,0.0,269501631
4031,0,0,0,0,0.0,40.0,9.615805480084347,73,95,open,'33140000,0,40.0,23-38878,1,2023_March,Supplies,0.0,269501631
4032,0,0,0,0,0.0,40.0,10.887436932884098,73,35,open,'75200000,1,43.0,23-39108,1,2023_March,Services,0.0,253502918
4033,0,0,0,0,0.0,40.0,10.472063081843023,73,35,open,'75200000,1,43.0,23-39108,1,2023_March,Services,0.0,253502918
4034,0,0,0,0,0.0,40.0,9.73002662417437,73,35,open,'75200000,1,43.0,23-39108,1,2023_March,Services,0.0,253502918
4035,1,1,1,1,5.0,50.0,13.63318899717032,72,83,open,'79710000,1,33.0,23-3967,0,2023_January,Services,0.6,218300697
4036,1,0,0,0,0.0,60.0,13.369223455335854,54,6,open,'34352100,1,32.0,23-39711,0,2023_March,Supplies,0.25,412914673
4037,0,1,0,0,0.0,50.0,13.012172190597331,41,28,open,'50513000,0,38.0,23-3991,1,2023_January,Services,0.5,393448881
4038,0,1,0,0,0.0,50.0,12.890330432244202,41,28,open,'50513000,0,38.0,23-3991,1,2023_January,Services,0.0,393448881
4039,1,0,0,0,0.0,50.0,12.075394321888057,55,35,negotiated,'45432100,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4040,1,0,0,0,0.0,50.0,11.532728092266408,55,35,negotiated,'45432100,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4041,1,0,0,0,0.0,50.0,12.188926486695204,55,35,negotiated,'44111400,0,55.0,23-39944,1,2023_March,Supplies,0.0,699200523
4042,1,0,0,0,0.0,50.0,11.097410021008562,55,35,negotiated,'45313100,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4043,1,0,0,0,0.0,50.0,13.336343472198545,55,35,negotiated,'45330000,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4044,1,0,0,0,0.0,50.0,12.793859310432293,55,35,negotiated,'45311200,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4045,1,0,0,0,0.0,50.0,10.571316925111784,55,35,negotiated,'45311000,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4046,1,0,0,0,0.0,50.0,11.018629143155447,55,35,negotiated,'45112710,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4047,1,0,0,0,0.0,50.0,11.877568578558138,55,35,negotiated,'45443000,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4048,1,0,0,0,0.0,50.0,11.990767047053966,55,35,negotiated,'45262650,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4049,1,0,0,0,0.0,50.0,12.556296324737511,55,35,negotiated,'45261420,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4050,1,0,0,0,0.0,50.0,13.177247317700385,55,35,negotiated,'45421000,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4051,1,0,0,0,0.0,50.0,12.994530005894443,55,35,negotiated,'44316500,0,55.0,23-39944,1,2023_March,Supplies,0.0,699200523
4052,1,0,0,0,0.0,50.0,8.411165786770708,55,35,negotiated,'44221240,0,55.0,23-39944,1,2023_March,Supplies,0.0,699200523
4053,1,0,0,0,0.0,50.0,12.447735648281265,55,35,negotiated,'45421000,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4054,1,0,0,0,0.0,50.0,12.845291484064564,55,35,negotiated,'45320000,0,55.0,23-39944,1,2023_March,Works,0.0,699200523
4055,0,0,1,1,10.0,50.0,14.820149106727628,73,14,open,'90511100,0,33.0,23-40283,0,2023_March,Services,0.0,241400415
4056,1,0,0,0,0.0,40.0,12.008170336769195,73,62,open,'71300000,0,38.0,23-40286,1,2023_March,Services,0.0,200069029
4057,1,0,0,0,0.0,40.0,11.93550986488578,73,62,open,'71300000,0,38.0,23-40286,1,2023_March,Services,0.0,200069029
4058,1,0,0,0,0.0,45.0,12.375287854818827,72,74,open,'71300000,0,36.0,23-40494,1,2023_March,Services,0.75,227400017
4059,0,0,0,0,0.0,45.0,11.950212185401348,72,74,open,'71300000,0,36.0,23-40494,1,2023_March,Services,0.8,227400017
4060,0,0,0,0,0.0,60.0,12.994530005894443,73,45,open,'16810000,1,33.0,23-40495,0,2023_March,Supplies,0.0,244500468
4061,1,0,0,0,0.0,100.0,17.825839252176543,72,80,negotiated,'55200000,0,46.0,23-40583,0,2023_April,Services,0.5,218001741
4062,0,0,0,0,0.0,40.0,15.052370599723082,72,54,open,'50721000,0,37.0,23-41028,0,2023_March,Services,0.0,215404989
4063,0,0,0,0,0.0,60.0,11.913940687004764,72,62,open,'32323500,0,44.0,23-41103,0,2023_March,Supplies,0.0,216208959
4064,1,0,0,0,0.0,40.0,14.21123908570634,57,6,open,'45262500,0,31.0,23-41344,0,2023_March,Works,0.0,824575187
4065,1,0,0,0,0.0,60.0,12.22174912491518,73,72,open,'77310000,0,26.0,23-41345,1,2023_March,Services,0.0,247200348
4066,1,0,0,0,0.0,60.0,11.558854396858628,73,72,open,'77310000,0,26.0,23-41345,1,2023_March,Services,0.0,247200348
4067,0,0,0,1,20.0,60.0,9.137769679141348,73,93,open,'90500000,0,30.0,23-41468,1,2023_September,Services,0.0,130006364
4068,0,0,0,1,20.0,60.0,10.241636953359423,73,93,open,'90500000,0,30.0,23-41468,1,2023_September,Services,0.0,130006364
4069,0,0,0,1,20.0,60.0,9.801344078867425,73,93,open,'90500000,0,30.0,23-41468,1,2023_September,Services,0.0,130006364
4070,0,0,0,1,20.0,60.0,11.347413826488737,73,93,open,'90500000,0,30.0,23-41468,1,2023_September,Services,0.0,130006364
4071,0,0,0,1,20.0,60.0,8.743531633626967,73,93,open,'90500000,0,30.0,23-41468,1,2023_September,Services,0.0,130006364
4072,0,0,0,1,20.0,60.0,7.688455356549944,73,93,open,'90500000,0,30.0,23-41468,1,2023_September,Services,0.0,130006364
4073,0,0,0,1,20.0,60.0,9.05683948099042,73,93,open,'90500000,0,30.0,23-41468,1,2023_September,Services,0.0,130006364
4074,0,0,0,1,20.0,60.0,8.871785969150645,73,93,open,'90500000,0,30.0,23-41468,1,2023_September,Services,0.0,130006364
4075,0,0,0,0,0.0,50.0,11.8551474259149,73,22,open,'31700000,1,37.0,23-41545,1,2023_April,Supplies,0.0,252203161
4076,0,0,0,0,0.0,50.0,11.312379650599,73,22,open,'42636100,1,37.0,23-41545,1,2023_April,Supplies,0.0,252203161
4077,1,0,1,1,20.0,60.0,11.289781913656018,72,13,open,'79520000,1,29.0,23-41820,1,2023_March,Services,0.5,221300015
4078,0,0,1,1,20.0,60.0,11.289781913656018,72,13,open,'79520000,1,29.0,23-41820,1,2023_March,Services,0.5,221300015
4079,1,0,1,1,20.0,60.0,11.289781913656018,72,13,open,'79520000,1,29.0,23-41820,1,2023_March,Services,0.5,221300015
4080,0,0,1,1,20.0,60.0,11.695247021764184,72,13,open,'79520000,1,29.0,23-41820,1,2023_March,Services,0.5,221300015
4081,0,0,0,1,5.0,50.0,13.249876697703288,73,2,open,'90513000,1,31.0,23-41836,1,2023_March,Services,0.5,250208790
4082,0,0,0,1,5.0,50.0,12.914797856053438,73,2,open,'90513000,1,31.0,23-41836,1,2023_March,Services,0.5,250208790
4083,0,0,0,1,5.0,50.0,11.961960787779768,73,2,open,'90513000,1,31.0,23-41836,1,2023_March,Services,0.3333333333333333,250208790
4084,0,0,0,1,5.0,50.0,12.412517547221332,73,2,open,'90513000,1,31.0,23-41836,1,2023_March,Services,0.3333333333333333,250208790
